#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
12,Italy,"4,795,465","+6,764","132,334 ",+51,"4,572,775","+3,730","90,356",395,"79,471","2,193","106,412,391","1,763,474","60,342,479 ",Europe,134561,112,0.8,"1,497",,
13,Germany,"4,726,351","+28,678","96,897 ",+134,"4,342,600","+14,200","286,854","2,332","56,170","1,152","77,993,513","926,911","84,143,438 ",Europe,188681,341,2,"3,409",,
14,Indonesia,"4,247,320",+518,"143,519 ",+19,"4,092,586",+648,"11,215",,"15,311",517,"47,925,819","172,767","277,401,845 ",Asia,"651,9336",2,0.07,40,,
15,Mexico,"3,818,216","+3,763","289,131 ",+244,"3,181,631","+2,880","347,454","4,798","29,203","2,211","11,414,073","87,298","130,749,130 ",North America,3445211,29,2,"2,657",,
16,Poland,"3,076,518","+15,904","77,547 ",+152,"2,729,487","+6,503","269,484",742,"81,409","2,052","22,483,483","594,943","37,790,968 ",Europe,124872,421,4,"7,131",,
17,Ukraine,"3,032,951","+26,488","70,842 ",+696,"2,492,419","+13,281","469,690",177,"69,914","1,633","14,730,826","339,569","43,380,945 ",Europe,146123,611,16,"10,827",,
18,South Africa,"2,923,054",,"89,251 ",,"2,815,840",,"17,963",546,"48,466","1,480","18,639,800","309,061","60,311,094 ",Africa,216763,,,298,,
19,Philippines,"2,797,986","+2,376","44,085 ",+260,"2,716,524","+2,109","37,377","2,047","25,086",395,"23,106,244","207,164","111,536,063 ",Asia,"402,5305",21,2,335,,
20,Malaysia,"2,492,343",,"29,155 ",,"2,396,244",,"66,944",555,"75,705",886,"34,813,891","1,057,470","32,921,883 ",Asia,"131,1291",,,"2,033",,
21,Peru,"2,204,424",,"200,350 ",,N/A,N/A,N/A,871,"65,632","5,965","19,206,158","571,825","33,587,458 ",South America,151682,,,"8,438",,
22,Netherlands,"2,177,707","+10,911","18,517 ",+20,"1,994,928","+1,872","164,262",275,"126,716","1,077","18,498,260","1,076,372","17,185,752 ",Europe,89281,635,1,"9,558",,
23,Iraq,"2,061,222","+1,156","23,297 ",+26,"2,011,792","+1,871","26,133",179,"49,751",562,"15,910,101","384,016","41,430,815 ",Asia,"201,7783",28,0.6,631,,
24,Thailand,"1,951,572","+8,148","19,542 ",+80,"1,834,730","+8,238","97,300","2,225","27,866",279,"14,913,135","212,938","70,035,021 ",Asia,"363,5845",116,1,"1,389",,
25,Czechia,"1,801,154","+8,419","30,938 ",+27,"1,680,949",+170,"89,267",319,"167,773","2,882","41,014,547","3,820,409","10,735,644 ",Europe,63470,784,3,"8,315",,
26,Canada,"1,726,530","+1,379","29,125 ",+10,"1,673,895","+1,021","23,510",765,"45,214",763,"46,580,546","1,219,834","38,185,960 ",North America,"221,3111",36,0.3,616,,
27,Japan,"1,723,599",+158,"18,296 ",+6,"1,701,666",+271,"3,637",103,"13,684",145,"26,686,612","211,871","125,956,650 ",Asia,"736,8845",1,0.05,29,,
28,Chile,"1,703,826","+2,510","37,814 ",+20,"1,620,650",+691,"45,362",500,"88,116","1,956","23,843,047","1,233,073","19,336,276 ",South America,115111,130,1,"2,346",,
29,Romania,"1,693,532","+8,268","50,087 ",+463,"1,469,303","+15,529","174,142","1,877","88,828","2,627","15,034,351","788,569","19,065,357 ",Europe,113811,434,24,"9,134",,
30,Bangladesh,"1,570,485",,"27,887 ",,"1,534,300",,"8,298","3,369","9,410",167,"10,427,848","62,484","166,889,576 ",Asia,"1065,98416",,,50,,
31,Belgium,"1,403,548","+10,190","26,105 ",+22,"1,227,504","+1,788","149,939",343,"120,401","2,239","22,125,413","1,897,988","11,657,299 ",Europe,84471,874,2,"12,862",,
32,Israel,"1,333,263",+344,"8,112 ",,"1,318,570",+734,"6,581",175,"142,962",870,"29,866,348","3,202,482","9,326,000 ",Asia,"71,1500",37,,706,,
33,Pakistan,"1,275,673",+515,"28,507 ",+11,"1,224,425",+340,"22,741","1,229","5,629",126,"21,011,048","92,708","226,636,776 ",Asia,"1787,95011",2,0.05,100,,
34,Sweden,"1,177,094",,"15,024 ",,"1,142,047",+833,"20,023",34,"115,586","1,475","13,277,086","1,303,753","10,183,744 ",Europe,96781,,,"1,966",,
35,Serbia,"1,174,333","+5,725","10,271 ",+68,"1,045,093","+6,397","118,969",270,"135,134","1,182","6,425,079","739,355","8,690,118 ",Europe,78461,659,8,"13,690",,
36,Portugal,"1,095,337","+1,289","18,193 ",+9,"1,044,277",+893,"32,867",66,"107,843","1,791","20,033,212","1,972,395","10,156,794 ",Europe,95581,127,0.9,"3,236",,
37,Cuba,"954,948",+606,"8,257 ",+5,"943,577",+593,"3,114",74,"84,379",730,"10,623,961","938,733","11,317,336 ",North America,"121,3711",54,0.4,275,,
38,Vietnam,"953,547","+7,504","22,412 ",+70,"837,347","+1,941","93,788",,"9,679",228,"60,535,102","614,488","98,513,139 ",Asia,"1034,3962",76,0.7,952,,
39,Morocco,"947,139",+182,"14,701 ",+3,"928,222",+266,"4,216",347,"25,259",392,"10,160,887","270,978","37,497,090 ",Africa,"402,5514",5,0.08,112,,
40,Kazakhstan,"945,922","+1,421","12,204 ",+23,"896,581","+2,113","37,137",528,"49,582",640,"11,575,012","606,727","19,077,808 ",Asia,"201,5632",74,1,"1,947",,
41,Hungary,"892,164","+6,804","31,184 ",+83,"804,720","+1,569","56,260",366,"92,669","3,239","7,531,508","782,298","9,627,420 ",Europe,113091,707,9,"5,844",,
42,Switzerland,"887,446","+2,848","11,286 ",+6,"835,095","+1,088","41,065",99,"101,544","1,291","11,834,947","1,354,187","8,739,519 ",Europe,107741,326,0.7,"4,699",,
43,Jordan,"872,585","+2,080","11,102 ",+14,"837,898","+1,480","23,585",612,"84,398","1,074","11,149,158","1,078,363","10,338,961 ",Asia,129311,201,1,"2,281",,
44,Austria,"865,390","+9,388","11,451 ",+32,"791,280","+3,443","62,659",356,"95,356","1,262","99,442,292","10,957,418","9,075,340 ",Europe,107930,"1,034",4,"6,904",,
45,Nepal,"814,289",+174,"11,438 ",+2,"794,438",+649,"8,413",,"27,290",383,"4,447,500","149,051","29,838,814 ",Asia,"372,6097",6,0.07,282,,
46,Greece,"774,265","+6,889","16,200 ",+49,"698,174",,"59,891",450,"74,774","1,565","27,208,261","2,627,626","10,354,693 ",Europe,136390,665,5,"5,784",,
47,Georgia,"743,511","+5,340","10,300 ",+62,"681,919","+3,631","51,292",,"186,864","2,589","10,463,113","2,629,658","3,978,888 ",Asia,53860,"1,342",16,"12,891",,
48,UAE,"740,289",+80,"2,138 ",+1,"734,695",+133,"3,456",,"73,656",213,"94,621,740","9,414,534","10,050,603 ",Asia,"144,7010",8,0.10,344,,
49,Tunisia,"713,071",,"25,261 ",,"686,659",,"1,151",68,"59,500","2,108","3,087,483","257,624","11,984,441 ",Africa,174744,,,96,,
50,Lebanon,"644,391",,"8,528 ",,"618,398",,"17,465",200,"94,981","1,257","4,780,275","704,598","6,784,405 ",Asia,117961,,,"2,574",,
51,Bulgaria,"623,946",,"24,755 ",,"490,450",,"108,741",710,"90,714","3,599","5,745,950","835,386","6,878,200 ",Europe,112781,,,"15,810",,
52,Belarus,"610,022","+1,991","4,712 ",+16,"584,714","+2,245","20,596",,"64,586",499,"9,781,695","1,035,631","9,445,151 ",Europe,"152,0041",211,2,"2,181",,
53,Guatemala,"604,586",+945,"15,338 ",+57,"585,194","+1,062","4,054",5,"32,930",835,"2,940,388","160,156","18,359,478 ",North America,"301,1976",51,3,221,,
54,Costa Rica,"561,829",,"7,124 ",,"511,455",,"43,250",224,"108,955","1,382","2,575,363","499,440","5,156,502 ",North America,97242,,,"8,387",,
55,Saudi Arabia,"548,848",+43,"8,802 ",+2,"537,761",+39,"2,285",52,"15,443",248,"30,523,377","858,836","35,540,392 ",Asia,"654,0381",1,0.06,64,,
56,Sri Lanka,"543,867",+482,"13,821 ",+15,"514,573",+339,"15,473",,"25,257",642,"5,381,256","249,899","21,533,718 ",Asia,"401,5584",22,0.7,719,,
57,Azerbaijan,"539,710",,"7,182 ",,"501,508",,"31,020",,"52,594",700,"5,243,038","510,931","10,261,739 ",Asia,"191,4292",,,"3,023",,
58,Ecuador,"518,274",,"32,983 ",,"443,880",,"41,411",759,"28,790","1,832","1,917,796","106,532","18,002,072 ",South America,355469,,,"2,300",,
59,Bolivia,"515,373",,"18,942 ",,"477,405",,"19,026",220,"43,358","1,594","2,555,651","215,006","11,886,444 ",South America,236285,,,"1,601",,
60,Slovakia,"506,795","+6,805","13,166 ",+20,"436,629","+3,436","57,000",335,"92,765","2,410","4,039,322","739,370","5,463,191 ",Europe,114151,"1,246",4,"10,433",,
61,Myanmar,"505,038","+1,057","18,783 ",+17,"475,450","+1,547","10,805",,"9,199",342,"4,985,195","90,807","54,899,096 ",Asia,"1092,92311",19,0.3,197,,
62,Croatia,"490,074","+6,932","9,400 ",+36,"452,133","+3,983","28,541",231,"120,374","2,309","3,155,683","775,110","4,071,271 ",Europe,84331,"1,703",9,"7,010",,
63,Panama,"473,089",,"7,321 ",,"463,992",,"1,776",49,"107,379","1,662","4,093,727","929,171","4,405,782 ",North America,96021,,,403,,
64,Ireland,"462,273","+3,903","5,492 ",,"391,133",+982,"65,648",76,"92,238","1,096","8,251,717","1,646,478","5,011,738 ",Europe,119131,779,,"13,099",,
65,Paraguay,"461,225",,"16,256 ",,"444,643",,326,31,"63,617","2,242","1,902,656","262,436","7,249,991 ",South America,164464,,,45,,
66,Palestine,"424,743",,"4,437 ",,"415,713",,"4,593",51,"80,747",844,"2,649,009","503,599","5,260,153 ",Asia,"121,1862",,,873,,
67,Lithuania,"421,360","+3,183","6,047 ",+22,"375,382","+3,290","39,931",227,"157,738","2,264","5,680,071","2,126,364","2,671,260 ",Europe,64420,"1,192",8,"14,948",,
68,Kuwait,"412,793",+25,"2,462 ",,"410,021",+30,310,5,"94,781",565,"4,908,976","1,127,150","4,355,211 ",Asia,"111,7691",6,,71,,
69,Venezuela,"410,648",,"4,936 ",,"395,240",,"10,472",681,"14,496",174,"3,359,014","118,577","28,327,772 ",South America,"695,7398",,,370,,
70,Denmark,"398,048","+2,251","2,725 ",+3,"371,503","+1,397","23,820",35,"68,398",468,"86,738,935","14,904,693","5,819,572 ",Europe,"152,1360",387,0.5,"4,093",,
71,Uruguay,"394,679",,"6,082 ",,"386,227",,"2,370",25,"113,092","1,743","3,872,562","1,109,654","3,489,884 ",South America,95741,,,679,,
72,Dominican Republic,"386,285","+1,104","4,148 ",+2,"377,688","+1,111","4,449",255,"35,137",377,"2,248,871","204,558","10,993,783 ",North America,"282,6505",100,0.2,405,,
73,Honduras,"376,144",+161,"10,297 ",+12,"116,109",+9,"249,738",120,"37,184","1,018","1,096,497","108,396","10,115,688 ",North America,279829,16,1,"24,688",,
74,S. Korea,"375,464","+2,344","2,936 ",+20,"336,548",,"35,980",382,"7,315",57,"15,804,065","307,901","51,328,405 ",Asia,"13717,4823",46,0.4,701,,
75,Ethiopia,"366,783",+359,"6,517 ",+8,"342,562",+324,"17,704",390,"3,088",55,"3,729,296","31,398","118,774,550 ",Africa,"32418,22532",3,0.07,149,,
76,Mongolia,"365,233","+1,182","1,788 ",+11,"313,256",,"50,189",192,"109,056",534,"4,030,048","1,203,349","3,349,028 ",Asia,"91,8731",353,3,"14,986",,
77,Libya,"360,266",+599,"5,186 ",+15,"304,803","+1,397","50,277",,"51,492",741,"1,812,030","258,990","6,996,531 ",Africa,"191,3494",86,2,"7,186",,
78,Slovenia,"349,996","+3,771","4,806 ",+13,"311,344","+1,957","33,846",120,"168,322","2,311","1,765,184","848,923","2,079,322 ",Europe,64331,"1,814",6,"16,277",,
79,Moldova,"344,563","+1,302","8,007 ",+49,"321,388",,"15,168",345,"85,683","1,991","2,055,617","511,172","4,021,377 ",Europe,125022,324,12,"3,772",,
80,Egypt,"334,751",,"18,889 ",,"281,325",,"34,537",90,"3,191",180,"3,693,367","35,202","104,919,616 ",Africa,"3135,55528",,,329,,
81,Armenia,"316,839","+1,835","6,582 ",+50,"276,865","+1,987","33,392",,"106,656","2,216","2,157,442","726,246","2,970,676 ",Asia,94511,618,17,"11,241",,
82,Oman,"304,329",,"4,112 ",,"299,699",,518,6,"57,634",779,"25,000,000","4,734,474","5,280,418 ",Asia,"171,2840",,,98,,
83,Bahrain,"277,011",+28,"1,393 ",,"275,249",+30,369,3,"155,570",782,"7,001,240","3,931,918","1,780,617 ",Asia,"61,2780",16,,207,,
84,Bosnia and Herzegovina,"257,401",,"11,717 ",,"192,218",,"53,466",,"79,117","3,601","1,319,130","405,460","3,253,416 ",Europe,132782,,,"16,434",,
85,Kenya,"253,737",+76,"5,296 ",,"247,202",+46,"1,239",33,"4,584",96,"2,730,639","49,328","55,357,017 ",Africa,"21810,45320",1,,22,,
86,Qatar,"239,871",+119,611 ,,"237,900",+99,"1,360",9,"85,430",218,"2,859,311","1,018,344","2,807,805 ",Asia,"124,5951",42,,484,,
87,Latvia,"228,681","+1,821","3,444 ",+43,"191,290",,"33,947",246,"123,067","1,853","5,064,384","2,725,444","1,858,187 ",Europe,85400,980,23,"18,269",,
88,Norway,"213,289",,922 ,+2,"88,952",,"123,415",40,"38,935",168,"8,212,842","1,499,214","5,478,099 ",Europe,"265,9421",,0.4,"22,529",,
89,Nigeria,"212,446",,"2,902 ",,"204,047",,"5,497",11,998,14,"3,298,966","15,490","212,977,091 ",Africa,"1,00273,39065",,,26,,
90,Singapore,"210,978",,459 ,,"181,595",,"28,924",72,"35,686",78,"20,982,378","3,549,084","5,912,055 ",Asia,"2812,8800",,,"4,892",,
91,Zambia,"209,852",+37,"3,662 ",,"206,008",+14,182,14,"11,003",192,"2,621,402","137,443","19,072,659 ",Africa,"915,2087",2,,10,,
92,Algeria,"206,995",+117,"5,939  ",+3,"142,049",+83,"59,007",16,"4,609",132,"230,861","5,140","44,911,751 ",Africa,"2177,562195",3,0.07,"1,314",,
93,North Macedonia,"204,416",,"7,194 ",,"189,947",,"7,275",,"98,123","3,453","1,396,992","670,580","2,083,259 ",Europe,102901,,,"3,492",,
94,Estonia,"202,629","+1,435","1,581 ",+7,"173,021",+400,"28,027",54,"152,613","1,191","2,181,845","1,643,287","1,327,732 ",Europe,78401,"1,081",5,"21,109",,
95,Albania,"187,994",+631,"2,948 ",+4,"177,219",+580,"7,827",3,"65,422","1,026","1,322,841","460,346","2,873,579 ",Europe,159752,220,1,"2,724",,
96,Uzbekistan,"187,381",+296,"1,334 ",+2,"183,305",+248,"2,742",23,"5,492",39,"1,377,915","40,385","34,119,281 ",Asia,"18225,57725",9,0.06,80,,
97,Botswana,"187,281",,"2,407 ",,"183,644",,"1,230",1,"77,542",997,"1,824,059","755,238","2,415,212 ",Africa,"131,0031",,,509,,
98,Kyrgyzstan,"181,668",+78,"2,681 ",+2,"176,025",+72,"2,962",131,"27,243",402,"1,787,059","267,989","6,668,414 ",Asia,"372,4874",12,0.3,444,,
99,Australia,"177,393","+1,580","1,795 ",+14,"153,057",,"22,541",187,"6,850",69,"44,145,837","1,704,699","25,896,551 ",Australia/Oceania,"14614,4271",61,0.5,870,,
100,Finland,"162,476",+788,"1,184 ",+8,"46,000",,"115,292",29,"29,263",213,"7,535,594","1,357,209","5,552,272 ",Europe,"344,6891",142,1,"20,765",,
101,Afghanistan,"156,392",+29,"7,284 ",,"128,882",+5,"20,226","1,124","3,900",182,"775,896","19,348","40,102,003 ",Asia,"2565,50552",0.7,,504,,
102,Mozambique,"151,352",+13,"1,933 ",+1,"149,298",+28,121,32,"4,667",60,"946,954","29,203","32,426,782 ",Africa,"21416,77534",0.4,0.03,4,,
103,Montenegro,"147,401",+738,"2,140 ",+15,"139,989",+531,"5,272",51,"234,650","3,407","842,781","1,341,638","628,173 ",Europe,42941,"1,175",24,"8,393",,
104,Zimbabwe,"133,112",,"4,685 ",,"127,876",,551,12,"8,785",309,"1,521,488","100,409","15,152,891 ",Africa,"1143,23410",,,36,,
105,Ghana,"130,287",,"1,182 ",,"127,396",,"1,709",40,"4,079",37,"1,873,852","58,665","31,941,449 ",Africa,"24527,02317",,,54,,
106,Namibia,"128,967",,"3,558 ",,"124,938",,471,,"49,554","1,367","755,243","290,194","2,602,545 ",Africa,207313,,,181,,
107,Uganda,"126,407",+59,"3,224 ",+2,"96,815",+28,"26,368",162,"2,652",68,"1,830,185","38,391","47,672,336 ",Africa,"37714,78726",1,0.04,553,,
108,Cyprus,"123,691",,576 ,,"90,755",,"32,360",18,"101,457",472,"9,420,908","7,727,452","1,219,148 ",Asia,"102,1170",,,"26,543",,
109,Cambodia,"118,948",+78,"2,818 ",+5,"115,289",+82,841,,"6,985",165,"2,645,826","155,371","17,029,090 ",Asia,"1436,0436",5,0.3,49,,
110,El Salvador,"113,422",,"3,670 ",+6,"94,980",,"14,772",334,"17,369",562,"1,357,788","207,927","6,530,115 ",North America,"581,7795",,0.9,"2,262",,
111,Cameroon,"104,348",,"1,731 ",,"80,433",,"22,184",152,"3,804",63,"1,751,774","63,863","27,430,164 ",Africa,"26315,84616",,,809,,
112,Rwanda,"99,854",,"1,332 ",,"45,515",,"53,007",,"7,462",100,"3,174,919","237,255","13,381,897 ",Africa,"13410,0464",,,"3,961",,
113,Jamaica,"89,349",,"2,257 ",,"58,576",,"28,516",15,"29,998",758,"644,894","216,516","2,978,509 ",North America,"331,3205",,,"9,574",,
114,Maldives,"88,516",+130,245 ,+1,"86,290",+122,"1,981",23,"159,979",443,"1,615,415","2,919,611","553,298 ",Asia,"62,2580",235,2,"3,580",,
115,Luxembourg,"82,842",+219,849 ,,"79,684",+130,"2,309",13,"129,517","1,327","3,608,314","5,641,314","639,623 ",Europe,87530,342,,"3,610",,
116,Senegal,"73,933",+2,"1,880 ",,"72,038",+2,15,2,"4,265",108,"845,517","48,777","17,334,294 ",Africa,"2349,22021",0.1,,0.9,,
117,Angola,"64,583",,"1,718 ",,"56,590",,"6,275",28,"1,887",50,"1,092,363","31,909","34,233,242 ",Africa,"53019,92631",,,183,,
118,Malawi,"61,803",,"2,302 ",,"57,760",+8,"1,741",67,"3,123",116,"428,269","21,639","19,791,394 ",Africa,"3208,59746",,,88,,
119,Ivory Coast,"61,370",,696 ,,"60,145",,529,,"2,252",26,"1,092,753","40,097","27,252,440 ",Africa,"44439,15625",,,19,,
120,Trinidad and Tobago,"58,441",,"1,739 ",,"51,459",,"5,243",22,"41,578","1,237","404,003","287,430","1,405,569 ",North America,248083,,,"3,730",,
121,DRC,"57,587",,"1,098 ",,"50,930",,"5,559",,618,12,"306,299","3,286","93,202,395 ",Africa,"1,61884,884304",,,60,,
122,Réunion,"55,125",,376 ,,"54,058",,691,33,"60,987",416,"1,303,606","1,442,229","903,883 ",Africa,"162,4041",,,764,,
123,Guadeloupe,"54,737",,744 ,,"2,250",,"51,743",23,"136,769","1,859","523,309","1,307,566","400,216 ",North America,75381,,,"129,288",,
124,Fiji,"52,247",+21,674 ,,"50,045",+53,"1,528",,"57,721",745,"446,787","493,601","905,158 ",Australia/Oceania,"171,3432",23,,"1,688",,
125,Suriname,"49,400",+38,"1,107 ",+6,"29,491",+4,"18,802",19,"83,210","1,865","149,125","251,187","593,681 ",South America,125364,64,10,"31,670",,
126,Eswatini,"46,455",+1,"1,243 ",,"45,149",+9,63,10,"39,493","1,057","374,074","318,017","1,176,271 ",Africa,259463,0.9,,54,,
127,Laos,"45,020",+959,77 ,+1,"6,558",,"38,385",,"6,070",10,"674,003","90,872","7,417,052 ",Asia,"16596,32511",129,0.1,"5,175",,
128,French Guiana,"44,964",,313 ,,"11,254",,"33,397",29,"145,495","1,013","431,499","1,396,252","309,041 ",South America,79871,,,"108,067",,
129,Syria,"44,191",,"2,590 ",,"26,652",,"14,949",,"2,446",143,"103,566","5,731","18,069,642 ",Asia,"4096,977174",,,827,,
130,Madagascar,"43,632",,964 ,,"41,322",,"1,346",3,"1,523",34,"249,510","8,711","28,643,580 ",Africa,"65629,713115",,,47,,
131,Martinique,"43,496",,692 ,,104,,"42,700",1,"116,028","1,846","376,921","1,005,461","374,874 ",North America,95421,,,"113,905",,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,276","45,219,679 ",Africa,"1,12414,592190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,929","2,247","26,355","93,099","283,086 ",Australia/Oceania,744511,,,"21,343",,
134,Cabo Verde,"38,242",+9,349 ,,"37,781",+11,112,23,"67,795",619,"211,166","374,352","564,084 ",Africa,"151,6163",16,,199,,
135,Malta,"37,813",+40,462 ,,"36,660",+13,691,3,"85,333","1,043","1,211,456","2,733,917","443,121 ",Europe,129590,90,,"1,559",,
136,Mauritania,"37,535",,801 ,,"36,087",,647,22,"7,798",166,"486,892","101,158","4,813,183 ",Africa,"1286,00910",,,134,,
137,Gabon,"36,020",,249 ,,"29,170",,"6,601",28,"15,688",108,"1,336,883","582,259","2,296,030 ",Africa,"649,2212",,,"2,875",,
138,Guyana,"35,929",,930 ,,"32,372",,"2,627",19,"45,385","1,175","359,007","453,496","791,644 ",South America,228512,,,"3,318",,
139,Papua New Guinea,"31,287",+277,406 ,+14,"28,354",+419,"2,527",7,"3,410",44,"218,952","23,867","9,174,025 ",Australia/Oceania,"29322,59642",30,2,275,,
140,Guinea,"30,681",,385 ,,"29,571",,725,24,"2,254",28,"567,389","41,691","13,609,358 ",Africa,"44435,34924",,,53,,
141,Belize,"27,673",,505 ,,"24,830",,"2,338",10,"67,943","1,240","316,123","776,149","407,297 ",North America,158071,,,"5,740",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,010,003 ",Africa,"2,36785,531",,,408,,
143,Togo,"26,107",+5,243 ,,"25,746",+26,118,,"3,058",28,"554,272","64,915","8,538,439 ",Africa,"32735,13815",0.6,,14,,
144,Benin,"24,804",,161 ,,"24,346",,297,5,"1,977",13,"604,310","48,160","12,548,069 ",Africa,"50677,93821",,,24,,
145,Haiti,"24,032",,679 ,,"20,431",,"2,922",,"2,074",59,"132,422","11,427","11,588,875 ",North America,"48217,06888",,,252,,
146,Somalia,"22,693",,"1,294 ",,"10,767",,"10,632",,"1,376",78,"262,138","15,900","16,486,359 ",Africa,"72612,74163",,,645,,
147,Bahamas,"22,485",,657 ,,"21,312",,516,9,"56,455","1,650","158,661","398,362","398,283 ",North America,186063,,,"1,296",,
148,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,073","1,200","21,504","216,853","99,164 ",Africa,48335,,,"1,503",,
149,Lesotho,"21,672",,658 ,,"12,682",,"8,332",,"10,010",304,"241,870","111,717","2,165,027 ",Africa,"1003,2909",,,"3,848",,
150,Mayotte,"20,612",,185 ,,"2,964",,"17,463",,"73,190",657,"176,919","628,208","281,625 ",Africa,"141,5222",,,"62,008",,
151,Burundi,"20,106",,38 ,,773,,"19,295",,"1,626",3,"345,742","27,963","12,364,385 ",Africa,"615325,37936",,,"1,561",,
152,Timor-Leste,"19,795",+1,122 ,,"19,665",+9,8,,"14,640",90,"169,501","125,363","1,352,079 ",Asia,"6811,0838",0.7,,6,,
153,Barbados,"19,188",,167 ,,"12,056",,"6,965",,"66,660",580,"396,380","1,377,051","287,847 ",North America,"151,7241",,,"24,197",,
154,Mauritius,"18,314",,199 ,,"1,854",,"16,261",,"14,368",156,"358,675","281,402","1,274,600 ",Africa,"706,4054",,,"12,758",,
155,Congo,"17,944",,297 ,,"12,421",,"5,226",,"3,148",52,"188,207","33,020","5,699,858 ",Africa,"31819,19130",,,917,,
156,Curaçao,"17,123",,175 ,,"16,845",,103,4,"103,780","1,061","317,067","1,921,700","164,993 ",North America,109431,,,624,,
157,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,739",13,,,"9,824,428 ",Asia,"57579,229",,,0.2,,
158,Nicaragua,"16,699",,207 ,,"4,225",,"12,267",,"2,481",31,,,"6,730,218 ",North America,"40332,513",,,"1,823",,
159,Taiwan,"16,437",+7,847 ,,"15,489",+11,101,,688,35,"7,653,772","320,582","23,874,627 ",Asia,"1,45228,1873",0.3,,4,,
160,Mali,"16,294",+61,571 ,+1,"14,709",+2,"1,014",,775,27,"460,292","21,886","21,030,980 ",Africa,"1,29136,83246",3,0.05,48,,
161,Aruba,"15,965",,171 ,,"15,634",,160,14,"148,686","1,593","177,885","1,656,686","107,374 ",North America,76281,,,"1,490",,
162,Andorra,"15,618",,130 ,,"15,289",,199,4,"201,702","1,679","193,595","2,500,226","77,431 ",Europe,55960,,,"2,570",,
163,Burkina Faso,"15,103",,221 ,,"14,661",,221,,697,10,"226,312","10,444","21,670,064 ",Africa,"1,43598,05596",,,10,,
164,Iceland,"14,255",+168,34 ,,"13,125",+87,"1,096",5,"41,413",99,"1,159,361","3,368,140","344,214 ",Europe,"2410,1240",488,,"3,184",,
165,Channel Islands,"13,571",,100 ,,"12,678",,793,,"77,103",568,"1,024,026","5,817,933","176,012 ",Europe,"131,7600",,,"4,505",,
166,Brunei ,"13,545",,91 ,,"12,098",,"1,356",5,"30,569",205,"521,827","1,177,684","443,096 ",Asia,"334,8691",,,"3,060",,
