#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
24,Thailand,"1,850,482","+9,351","18,755 ",+56,"1,730,727","+10,098","101,000","2,432","26,424",268,"9,201,621","131,397","70,029,294 ",Asia,"383,7348",134,0.8,"1,442",,
25,Czechia,"1,729,458","+2,751","30,615 ",+3,"1,667,465",+32,"31,378",119,"161,105","2,852","39,888,876","3,715,780","10,734,994 ",Europe,63510,256,0.3,"2,923",,
26,Japan,"1,716,692",+285,"18,191 ",+8,"1,693,019",+591,"5,482",208,"13,628",144,"26,098,304","207,180","125,969,289 ",Asia,"736,9255",2,0.06,44,,
27,Canada,"1,697,036",,"28,745 ",,"1,639,081",,"29,210",765,"44,454",753,"45,496,284","1,191,778","38,175,123 ",North America,"221,3281",,,765,,
28,Chile,"1,680,017",,"37,662 ",,"1,629,125",,"13,230",439,"86,908","1,948","23,076,418","1,193,758","19,330,902 ",South America,125131,,,684,,
29,Bangladesh,"1,567,417",,"27,814 ",,"1,530,941",,"8,662","1,535","9,395",167,"10,203,665","61,160","166,835,822 ",Asia,"1065,99816",,,52,,
30,Romania,"1,561,928","+11,725","44,679 ",+381,"1,323,707","+9,951","193,542","1,846","81,907","2,343","14,336,327","751,792","19,069,541 ",Europe,124271,615,20,"10,149",,
31,Israel,"1,322,652",+116,"8,046 ",,"1,301,403",+476,"13,203",307,"141,824",863,"28,906,050","3,099,512","9,326,000 ",Asia,"71,1590",12,,"1,416",,
32,Belgium,"1,312,360",,"25,846 ",,"1,200,847",,"85,667",232,"112,594","2,217","21,151,753","1,814,721","11,655,650 ",Europe,94511,,,"7,350",,
33,Pakistan,"1,268,536",+591,"28,377 ",+18,"1,216,242",+737,"23,917","1,614","5,601",125,"20,488,058","90,457","226,495,916 ",Asia,"1797,98211",3,0.08,106,,
34,Sweden,"1,165,996",,"14,956 ",,"1,134,392",+771,"16,648",29,"114,519","1,469","13,014,907","1,278,267","10,181,683 ",Europe,96811,,,"1,635",,
35,Serbia,"1,092,476",,"9,448 ",,"957,601",,"125,427",282,"125,698","1,087","6,142,335","706,725","8,691,266 ",Europe,89201,,,"14,431",,
36,Portugal,"1,084,534",,"18,129 ",,"1,035,450",,"30,955",60,"106,769","1,785","19,550,680","1,924,703","10,157,764 ",Europe,95601,,,"3,047",,
37,Cuba,"944,431",,"8,167 ",,"930,361",,"5,903",165,"83,448",722,"10,332,305","912,944","11,317,562 ",North America,"121,3861",,,522,,
38,Morocco,"944,076",,"14,606 ",,"924,009",,"5,461",347,"25,187",390,"9,998,802","266,757","37,482,750 ",Africa,"402,5664",,,146,,
39,Kazakhstan,"928,211","+1,677","11,907 ",,"871,803","+1,863","44,501",221,"48,673",624,"11,575,012","606,961","19,070,446 ",Asia,"211,6022",88,,"2,334",,
40,Vietnam,"884,895",,"21,620 ",,"804,664",,"58,611",,"8,985",220,"42,517,091","431,714","98,484,454 ",Asia,"1114,5552",,,595,,
41,Switzerland,"862,408",,"11,194 ",,"819,087",,"32,127",100,"98,703","1,281","11,479,392","1,313,815","8,737,447 ",Europe,107811,,,"3,677",,
42,Jordan,"849,758",,"10,941 ",,"821,458",,"17,359",590,"82,216","1,059","10,713,324","1,036,542","10,335,643 ",Asia,129451,,,"1,680",,
43,Hungary,"843,825",,"30,492 ",,"793,842",,"19,491",169,"87,641","3,167","7,236,933","751,638","9,628,221 ",Europe,113161,,,"2,024",,
44,Nepal,"808,534",,"11,345 ",,"786,630",,"10,559",,"27,112",380,"4,362,451","146,285","29,821,610 ",Asia,"372,6297",,,354,,
45,Austria,"798,606","+3,624","11,251 ",+6,"756,121","+2,049","31,234",219,"88,014","1,240","94,941,975","10,463,473","9,073,658 ",Europe,118060,399,0.7,"3,442",,
46,UAE,"739,190",,"2,129 ",,"733,127",,"3,934",,"73,576",212,"91,043,996","9,062,092","10,046,686 ",Asia,"144,7190",,,392,,
47,Greece,"714,283",,"15,598 ",,"663,774",,"34,911",353,"68,971","1,506","24,512,381","2,366,893","10,356,354 ",Europe,146640,,,"3,371",,
48,Tunisia,"711,521",,"25,139 ",,"685,084",,"1,298",135,"59,390","2,098","3,039,548","253,710","11,980,389 ",Africa,174774,,,108,,
49,Georgia,"692,240","+3,436","9,742 ",+43,"630,961","+4,483","51,537",,"173,967","2,448","9,921,120","2,493,284","3,979,138 ",Asia,64080,864,11,"12,952",,
50,Lebanon,"637,312",,"8,449 ",,"612,103",,"16,760",200,"93,924","1,245","4,780,275","704,494","6,785,403 ",Asia,118031,,,"2,470",,
51,Guatemala,"594,665",,"14,655 ",,"571,284",,"8,726",5,"32,409",799,"2,832,657","154,380","18,348,597 ",North America,"311,2526",,,476,,
52,Belarus,"584,190",,"4,499 ",,"556,496",,"23,195",,"61,850",476,"9,335,239","988,353","9,445,252 ",Europe,"162,0991",,,"2,456",,
53,Bulgaria,"568,073",,"23,033 ",,"466,522",,"78,518",602,"82,570","3,348","5,265,709","765,375","6,879,906 ",Europe,122991,,,"11,413",,
54,Costa Rica,"555,970",,"6,946 ",,"484,431",,"64,593",316,"107,851","1,347","2,524,241","489,671","5,154,978 ",North America,97422,,,"12,530",,
55,Saudi Arabia,"548,205",,"8,776 ",,"537,246",,"2,183",74,"15,433",247,"30,018,274","845,047","35,522,604 ",Asia,"654,0481",,,61,,
56,Sri Lanka,"535,529",,"13,593 ",,"503,090",,"18,846",,"24,873",631,"5,381,256","249,933","21,530,781 ",Asia,"401,5844",,,875,,
57,Azerbaijan,"514,289",,"6,869 ",,"483,559",,"23,861",,"50,132",670,"5,095,973","496,744","10,258,746 ",Asia,"201,4932",,,"2,326",,
58,Ecuador,"514,087",,"32,937 ",,"443,880",,"37,270",759,"28,571","1,831","1,895,185","105,327","17,993,283 ",South America,355469,,,"2,071",,
59,Bolivia,"509,709",+433,"18,898 ",+2,"472,064",+405,"18,747",220,"42,900","1,591","2,507,336","211,034","11,881,222 ",South America,236295,36,0.2,"1,578",,
60,Myanmar,"493,576",,"18,511 ",,"455,176",,"19,889",,"8,993",337,"4,720,601","86,006","54,887,156 ",Asia,"1112,96512",,,362,,
61,Panama,"471,403",,"7,307 ",,"461,819",,"2,277",49,"107,051","1,659","4,025,224","914,086","4,403,553 ",North America,96031,,,517,,
62,Paraguay,"460,701",,"16,230 ",,"444,193",,278,12,"63,570","2,240","1,880,638","259,501","7,247,119 ",South America,164474,,,38,,
63,Slovakia,"456,438","+3,207","12,903 ",+8,"412,674","+1,153","30,861",236,"83,549","2,362","3,854,815","705,609","5,463,105 ",Europe,124231,587,1,"5,649",,
64,Croatia,"443,032",,"9,010 ",,"416,703",,"17,319",128,"108,797","2,213","3,026,033","743,114","4,072,097 ",Europe,94521,,,"4,253",,
65,Ireland,"428,152",,"5,369 ",,"375,351",,"47,432",93,"85,461","1,072","7,897,226","1,576,314","5,009,931 ",Europe,129331,,,"9,468",,
66,Palestine,"420,833",,"4,358 ",,"407,039",,"9,436",59,"80,063",829,"2,605,470","495,689","5,256,255 ",Asia,"121,2062",,,"1,795",,
67,Kuwait,"412,506",,"2,460 ",,"409,568",,478,5,"94,761",565,"4,683,058","1,075,789","4,353,140 ",Asia,"111,7701",,,110,,
68,Venezuela,"399,667",,"4,800 ",,"380,721",,"14,146",681,"14,107",169,"3,359,014","118,566","28,330,402 ",South America,"715,9028",,,499,,
69,Uruguay,"392,029",,"6,071 ",,"384,211",,"1,747",20,"112,346","1,740","3,763,034","1,078,391","3,489,490 ",South America,95751,,,501,,
70,Lithuania,"388,185","+2,285","5,633 ",+25,"344,411",+345,"38,141",242,"145,252","2,108","5,449,145","2,038,972","2,672,496 ",Europe,74740,855,9,"14,272",,
71,Dominican Republic,"375,545",,"4,106 ",,"365,149",,"6,290",236,"34,171",374,"2,172,916","197,714","10,990,219 ",North America,"292,6775",,,572,,
72,Denmark,"375,065",,"2,697 ",,"360,725",,"11,643",16,"64,456",463,"85,162,617","14,635,506","5,818,905 ",Europe,"162,1580",,,"2,001",,
73,Honduras,"374,148",,"10,192 ",,"115,359",,"248,597",165,"37,006","1,008","1,080,111","106,830","10,110,520 ",North America,279929,,,"24,588",,
74,Ethiopia,"362,088",,"6,347  ",,"332,945",,"22,796",528,"3,051",53,"3,644,798","30,711","118,680,902 ",Africa,"32818,69933",,,192,,
75,Libya,"353,626",+745,"5,006 ",+24,"288,170","+1,730","60,450",,"50,565",716,"1,762,521","252,024","6,993,467 ",Africa,"201,3974",107,3,"8,644",,
76,S. Korea,"351,899","+1,423","2,766 ",+21,"323,393",+857,"25,740",316,"6,856",54,"15,504,985","302,083","51,326,963 ",Asia,"14618,5563",28,0.4,501,,
77,Mongolia,"349,509","+1,321","1,660 ",+17,"313,256",,"34,593",192,"104,415",496,"4,030,048","1,203,971","3,347,296 ",Asia,"102,0161",395,5,"10,335",,
78,Moldova,"327,094",,"7,459 ",,"305,068",,"14,567",285,"81,333","1,855","1,965,179","488,646","4,021,683 ",Europe,125392,,,"3,622",,
79,Egypt,"323,733",,"18,242 ",,"273,154",,"32,337",90,"3,087",174,"3,693,367","35,223","104,856,238 ",Africa,"3245,74828",,,308,,
80,Slovenia,"319,913","+1,497","4,683 ",+5,"296,778",+484,"18,452",85,"153,855","2,252","1,689,908","812,725","2,079,312 ",Europe,64441,720,2,"8,874",,
81,Oman,"304,116",,"4,107 ",,"299,492",,517,7,"57,640",778,"25,000,000","4,738,307","5,276,146 ",Asia,"171,2850",,,98,,
82,Armenia,"295,368","+2,354","6,013 ",+38,"260,731","+1,026","28,624",,"99,434","2,024","1,992,595","670,796","2,970,495 ",Asia,104941,792,13,"9,636",,
83,Bahrain,"276,526",,"1,393 ",,"274,473",,660,2,"155,468",783,"6,796,811","3,821,295","1,778,667 ",Asia,"61,2770",,,371,,
84,Kenya,"252,628",,"5,255  ",,"246,027",,"1,346",32,"4,567",95,"2,669,467","48,257","55,318,094 ",Africa,"21910,52721",,,24,,
85,Bosnia and Herzegovina,"247,958",,"11,322 ",,"192,218",,"44,418",,"76,199","3,479","1,281,963","393,955","3,254,081 ",Europe,132873,,,"13,650",,
86,Qatar,"238,436",,608 ,,"236,840",,988,11,"84,919",217,"2,787,349","992,715","2,807,805 ",Asia,"124,6181",,,352,,
87,Nigeria,"210,295",,"2,856 ",,"198,191",,"9,248",11,988,13,"3,142,971","14,769","212,809,070 ",Africa,"1,01274,51368",,,43,,
88,Zambia,"209,629",,"3,659 ",,"205,793",,177,8,"11,001",192,"2,569,408","134,837","19,055,713 ",Africa,"915,2087",,,9,,
89,Algeria,"205,750",,"5,886 ",,"141,129",,"58,735",16,"4,584",131,"230,861","5,143","44,885,756 ",Africa,"2187,626194",,,"1,309",,
90,Latvia,"202,573","+2,252","3,028 ",+10,"167,123","+1,662","32,422",154,"108,977","1,629","4,800,919","2,582,714","1,858,866 ",Europe,96140,"1,211",5,"17,442",,
91,Norway,"200,093",,894 ,,"88,952",,"110,247",11,"36,535",163,"8,039,152","1,467,880","5,476,711 ",Europe,"276,1261",,,"20,130",,
92,North Macedonia,"199,539",,"7,036 ",,"186,211",,"6,292",,"95,782","3,377","1,361,893","653,731","2,083,262 ",Europe,102962,,,"3,020",,
93,Botswana,"184,919",,"2,396 ",,"181,187",,"1,336",1,"76,614",993,"1,804,128","747,468","2,413,653 ",Africa,"131,0071",,,554,,
94,Uzbekistan,"183,569",+378,"1,304 ",+2,"179,222",+203,"3,043",23,"5,383",38,"1,377,915","40,404","34,103,371 ",Asia,"18626,15325",11,0.06,89,,
95,Estonia,"182,039","+1,787","1,461 ",+7,"159,479",+225,"21,099",40,"137,108","1,100","2,083,816","1,569,490","1,327,703 ",Europe,79091,"1,346",5,"15,891",,
96,Albania,"181,252",,"2,870 ",,"171,475",,"6,907",3,"63,073",999,"1,280,641","445,645","2,873,682 ",Europe,"161,0012",,,"2,404",,
97,Kyrgyzstan,"180,563",+96,"2,653 ",+3,"175,061",+54,"2,849",131,"27,092",398,"1,757,194","263,650","6,664,882 ",Asia,"372,5124",14,0.5,427,,
98,Singapore,"169,261",,300 ,,"139,229",,"29,732",58,"28,637",51,"20,667,026","3,496,634","5,910,549 ",Asia,"3519,7020",,,"5,030",,
99,Australia,"158,604","+2,232","1,637 ",+15,"121,780",,"35,187",312,"6,127",63,"42,207,064","1,630,444","25,886,854 ",Australia/Oceania,"16315,8141",86,0.6,"1,359",,
100,Afghanistan,"155,944",+4,"7,255 ",+2,"127,465",+4,"21,224","1,124","3,891",181,"769,512","19,203","40,073,188 ",Asia,"2575,52452",0.10,0.05,530,,
101,Finland,"153,156",,"1,139 ",,"46,000",,"106,017",30,"27,586",205,"7,377,474","1,328,798","5,551,990 ",Europe,"364,8741",,,"19,095",,
102,Mozambique,"151,220",,"1,928 ",,"148,645",,647,32,"4,668",60,"933,929","28,827","32,397,960 ",Africa,"21416,80435",,,20,,
103,Montenegro,"140,489",,"2,059 ",,"133,977",,"4,453",57,"223,648","3,278","795,447","1,266,293","628,170 ",Europe,43051,,,"7,089",,
104,Zimbabwe,"132,588",,"4,663 ",,"126,978",,947,12,"8,754",308,"1,479,997","97,717","15,145,794 ",Africa,"1143,24810",,,63,,
105,Ghana,"129,805",,"1,170 ",,"126,539",,"2,096",41,"4,067",37,"1,842,458","57,721","31,920,140 ",Africa,"24627,28217",,,66,,
106,Namibia,"128,801",,"3,546 ",,"124,353",,902,4,"49,519","1,363","739,541","284,326","2,601,034 ",Africa,207344,,,347,,
107,Uganda,"125,645",,"3,198 ",,"96,481",,"25,966",207,"2,638",67,"1,773,181","37,232","47,624,745 ",Africa,"37914,89227",,,545,,
108,Cyprus,"121,546",,569 ,,"90,755",,"30,222",22,"99,721",467,"9,420,908","7,729,272","1,218,861 ",Asia,"102,1420",,,"24,795",,
109,Cambodia,"117,772",+128,"2,734 ",+9,"112,977",+319,"2,061",,"6,919",161,"2,590,767","152,206","17,021,502 ",Asia,"1456,2267",8,0.5,121,,
110,El Salvador,"112,290",,"3,554 ",,"94,069",,"14,667",346,"17,199",544,"1,347,189","206,338","6,529,044 ",North America,"581,8375",,,"2,246",,
111,Cameroon,"100,289",,"1,600 ",,"80,433",,"18,256",152,"3,659",58,"1,751,774","63,914","27,408,433 ",Africa,"27317,13016",,,666,,
112,Rwanda,"99,354",,"1,320 ",,"45,511",,"52,523",3,"7,430",99,"3,045,617","227,772","13,371,338 ",Africa,"13510,1304",,,"3,928",,
113,Jamaica,"88,159",,"2,175 ",,"56,435",,"29,549",22,"29,603",730,"632,060","212,237","2,978,086 ",North America,"341,3695",,,"9,922",,
114,Maldives,"86,830",,240 ,,"85,057",,"1,533",23,"157,021",434,"1,577,950","2,853,513","552,985 ",Asia,"62,3040",,,"2,772",,
115,Luxembourg,"80,603",,842 ,,"78,173",,"1,588",5,"126,082","1,317","3,571,354","5,586,447","639,289 ",Europe,87590,,,"2,484",,
116,Senegal,"73,891",,"1,877 ",,"71,990",,24,3,"4,266",108,"829,953","47,919","17,319,778 ",Africa,"2349,22721",,,1,,
117,Angola,"63,775",,"1,695 ",,"52,459",,"9,621",28,"1,865",50,"1,092,363","31,941","34,199,565 ",Africa,"53620,17731",,,281,,
118,Malawi,"61,757",,"2,296 ",,"57,131",,"2,330",67,"3,123",116,"422,007","21,340","19,775,133 ",Africa,"3208,61347",,,118,,
119,Ivory Coast,"61,178",,690 ,,"59,745",,743,,"2,247",25,"1,066,678","39,172","27,230,959 ",Africa,"44539,46526",,,27,,
120,DRC,"57,432",,"1,091 ",,"50,930",,"5,411",,617,12,"306,299","3,290","93,112,719 ",Africa,"1,62185,346304",,,58,,
121,Trinidad and Tobago,"55,437",,"1,639 ",,"49,209",,"4,589",22,"39,445","1,166","380,282","270,582","1,405,421 ",North America,258574,,,"3,265",,
122,Réunion,"54,438",,372 ,,"53,696",,370,33,"60,241",412,"1,279,618","1,416,019","903,673 ",Africa,"172,4291",,,409,,
123,Guadeloupe,"54,350",,736 ,,"2,250",,"51,364",23,"135,802","1,839","495,286","1,237,553","400,214 ",North America,75441,,,"128,341",,
124,Fiji,"51,977",,673 ,,"48,915",,"2,389",1,"57,437",744,"434,351","479,974","904,946 ",Australia/Oceania,"171,3452",,,"2,640",,
125,Suriname,"47,978",,"1,058 ",,"29,426",,"17,494",18,"80,838","1,783","144,079","242,758","593,509 ",South America,125614,,,"29,476",,
126,Eswatini,"46,384",,"1,241 ",,"45,027",,116,10,"39,446","1,055","365,913","311,183","1,175,878 ",Africa,259483,,,99,,
127,French Guiana,"44,060",,299 ,,"9,995",,"33,766",23,"142,688",968,"421,716","1,365,723","308,786 ",South America,"71,0331",,,"109,351",,
128,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,499",33,"249,510","8,718","28,620,164 ",Africa,"66729,875115",,,22,,
129,Martinique,"42,634",,670 ,,104,,"41,860",1,"113,726","1,787","376,921","1,005,434","374,884 ",North America,95601,,,"111,661",,
130,Syria,"41,222",,"2,492 ",,"25,606",,"13,124",,"2,283",138,"103,566","5,736","18,055,662 ",Asia,"4387,245174",,,727,,
131,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,280","45,186,022 ",Africa,"1,12314,581189",,,94,,
132,French Polynesia,"40,178",,635 ,,"33,500",,"6,043",12,"141,955","2,244","26,355","93,116","283,033 ",Australia/Oceania,744611,,,"21,351",,
133,Cabo Verde,"38,130",,349 ,,"37,422",,359,23,"67,620",619,"211,025","374,233","563,886 ",Africa,"151,6163",,,637,,
134,Malta,"37,551",+12,459 ,,"36,471",+21,621,3,"84,749","1,036","1,211,456","2,734,151","443,083 ",Europe,129650,27,,"1,402",,
135,Mauritania,"36,910",,792 ,,"35,652",,466,22,"7,675",165,"484,218","100,687","4,809,162 ",Africa,"1306,07210",,,97,,
136,Laos,"35,633",+648,52 ,+2,"6,558",,"29,023",,"4,806",7,"599,310","80,839","7,413,589 ",Asia,"208142,56912",87,0.3,"3,915",,
137,Guyana,"34,977",,894 ,,"30,589",,"3,494",18,"44,190","1,129","345,914","437,025","791,520 ",South America,238852,,,"4,414",,
138,Gabon,"34,601",,224 ,,"28,310",,"6,067",25,"15,081",98,"1,299,344","566,335","2,294,303 ",Africa,"6610,2422",,,"2,644",,
139,Guinea,"30,626",,385 ,,"29,407",,834,24,"2,252",28,"564,887","41,543","13,597,636 ",Africa,"44435,31924",,,61,,
140,Papua New Guinea,"26,731",,329 ,,"23,413",,"2,989",7,"2,916",36,"207,207","22,600","9,168,459 ",Australia/Oceania,"34327,86844",,,326,,
141,Tanzania,"26,034",,724 ,,N/A,N/A,N/A,7,420,12,,,"61,953,995 ",Africa,"2,38085,572",,,406,,
142,Togo,"25,989",,242 ,,"25,455",,292,,"3,046",28,"540,609","63,362","8,532,060 ",Africa,"32835,25616",,,34,,
143,Belize,"25,445",,473 ,,"22,212",,"2,760",10,"62,509","1,162","297,404","730,615","407,060 ",North America,168611,,,"6,780",,
144,Benin,"24,560",,161 ,,"23,971",,428,5,"1,959",13,"604,310","48,200","12,537,622 ",Africa,"51077,87321",,,34,,
145,Haiti,"23,406",,658 ,,"20,149",,"2,599",,"2,020",57,"120,507","10,403","11,584,319 ",North America,"49517,60596",,,224,,
146,Bahamas,"22,179",,642 ,,"20,181",,"1,356",15,"55,704","1,612","154,104","387,040","398,160 ",North America,186203,,,"3,406",,
147,Seychelles,"21,903",,119 ,,"21,567",,217,,"220,921","1,200","21,504","216,897","99,144 ",Africa,58335,,,"2,189",,
148,Lesotho,"21,584",,656 ,,"12,189",,"8,739",,"9,972",303,"232,781","107,546","2,164,471 ",Africa,"1003,2999",,,"4,037",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,291",72,"239,292","14,527","16,471,766 ",Africa,"77413,95969",,,617,,
150,Mayotte,"20,485",,182 ,,"2,964",,"17,339",,"72,795",647,"176,919","628,692","281,408 ",Africa,"141,5462",,,"61,615",,
151,Burundi,"19,894",,38 ,,773,,"19,083",,"1,610",3,"345,742","27,989","12,352,723 ",Africa,"621325,07236",,,"1,545",,
152,Timor-Leste,"19,766",,120 ,,"19,577",,69,,"14,628",89,"169,501","125,440","1,351,254 ",Asia,"6811,2608",,,51,,
153,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,740",13,,,"9,817,388 ",Asia,"57579,172",,,0.2,,
154,Mauritius,"17,047",,148 ,,"1,854",,"15,045",,"13,375",116,"358,675","281,417","1,274,531 ",Africa,"758,6124",,,"11,804",,
155,Curaçao,"17,002",,172 ,,"16,657",,173,4,"103,061","1,043","300,586","1,822,054","164,971 ",North America,109591,,,"1,049",,
156,Congo,"16,408",,239 ,,"12,421",,"3,748",,"2,881",42,"188,207","33,045","5,695,392 ",Africa,"34723,83030",,,658,,
157,Taiwan,"16,368",+4,846 ,,"15,409",+5,113,,686,35,"7,246,326","303,534","23,873,218 ",Asia,"1,45928,2193",0.2,,5,,
158,Nicaragua,"16,241",,207 ,,"4,225",,"11,809",,"2,414",31,,,"6,727,635 ",North America,"41432,501",,,"1,755",,
159,Mali,"15,809",,558 ,,"14,572",,679,,752,27,"445,849","21,219","21,011,778 ",Africa,"1,32937,65647",,,32,,
160,Aruba,"15,800",,171 ,,"15,481",,148,7,"147,170","1,593","177,885","1,656,917","107,359 ",North America,76281,,,"1,379",,
161,Andorra,"15,404",,130 ,,"15,182",,92,4,"198,949","1,679","193,595","2,500,355","77,427 ",Europe,55960,,,"1,188",,
162,Barbados,"15,050",,128 ,,"10,222",,"4,700",,"52,287",445,"372,219","1,293,163","287,836 ",North America,"192,2491",,,"16,329",,
163,Burkina Faso,"14,793",,214 ,,"14,287",,292,,683,10,"222,837","10,292","21,651,201 ",Africa,"1,464101,17497",,,13,,
164,Djibouti,"13,444",,181 ,,"13,188",,75,,"13,353",180,"233,338","231,766","1,006,784 ",Africa,"755,5624",,,74,,
165,Equatorial Guinea,"13,166",,163 ,,"12,537",,466,1,"8,999",111,"238,486","163,003","1,463,080 ",Africa,"1118,9766",,,319,,
166,Iceland,"12,899",,33 ,,"12,213",,653,,"37,482",96,"1,116,838","3,245,292","344,141 ",Europe,"2710,4290",,,"1,897",,
167,Channel Islands,"12,594",,99 ,,"11,913",,582,,"71,573",563,"994,148","5,649,852","175,960 ",Europe,"141,7770",,,"3,308",,
168,Saint Lucia,"12,411",,240 ,,"11,765",,406,9,"67,186","1,299","84,997","460,125","184,726 ",North America,157702,,,"2,198",,
169,Hong Kong,"12,324",+4,213 ,,"12,019",+3,92,,"1,627",28,"26,215,150","3,460,030","7,576,567 ",Asia,"61535,5710",0.5,,12,,
170,South Sudan,"12,279",,133 ,,"11,889",,257,2,"1,080",12,"245,170","21,572","11,365,369 ",Africa,"92685,45446",,,23,,
171,Brunei ,"11,901",,80 ,,"9,368",,"2,453",6,"26,867",181,"468,587","1,057,856","442,959 ",Asia,"375,5371",,,"5,538",,
172,CAR,"11,518",,100 ,,"6,859",,"4,559",2,"2,332",20,"60,228","12,193","4,939,508 ",Africa,"42949,39582",,,923,,
173,New Caledonia,"10,482",+28,257 ,+5,55,,"10,170",29,"36,259",889,"42,756","147,899","289,089 ",Australia/Oceania,"281,1257",97,17,"35,179",,
